run_id,task_id,condition,runtime_verification_mode,benchmark_suite,origin_type,difficulty,defect_category,status,succeeded,verified_success,unverified_success,full_suite_passed,hidden_suite_status,hidden_suite_configured,hidden_suite_passed,hidden_suite_test_count,hidden_verified_success,visible_hidden_disagreement,policy_failure,model_calls,decision_parse_failures,patch_rejection_count,patch_application_failure_count,verification_failure_count,failed_attempt_count,failed_attempt_ids,current_attempt_id,last_failed_attempt_id,last_rolled_back_attempt_id,last_failure_category,terminal_failure_category,steps,tool_calls,patch_attempts,successful_patch_count,elapsed_seconds,changed_file_count,changed_files,invalid_patch_count,rejected_tool_count,timeout_count,rollback_count,syntax_check_count,syntax_error_count,targeted_test_count,full_test_count,failed_test_count,finish_rejection_count,reflection_count,hypothesis_revision_count,no_progress_rejection_count,budget_exhausted,final_message
one-shot-mutmut-col-mutmut-collections-core-x-take-until-mutmut-1-final-research-evalua-caf42eaa2633,mutmut-col-mutmut-collections-core-x-take-until-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_collection,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,80.53471210099997,1,src/mutmut_collections/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-col-mutmut-collections-core-x-transpose-mutmut-1-final-research-evaluat-88392e62a054,mutmut-col-mutmut-collections-core-x-transpose-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,2,1,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,236.44294934499976,1,src/mutmut_collections/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-camel-to-snake-mutmut-10-final-research-eval-0d5bad83e776,mutmut-txt-mutmut-textdata-core-x-camel-to-snake-mutmut-10,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,False,2,1,0,0,2,1,1,,1,1,user_escalated,user_escalated,6,6,1,1,248.41218486700018,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,The failed one-shot patch was rolled back transactionally.
one-shot-mutmut-txt-mutmut-textdata-core-x-count-substring-mutmut-1-final-research-eval-aac6aea7a689,mutmut-txt-mutmut-textdata-core-x-count-substring-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,77.94025266799963,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-format-bytes-mutmut-31-final-research-evalua-8ebf86769453,mutmut-txt-mutmut-textdata-core-x-format-bytes-mutmut-31,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,2,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,3,3,0,0,0.4863670969998566,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: def format_bytes(size: int) -> str:
    """"""Format a non-negative byte count using binary units.""""""
    if size < 0:
        raise ValueError(""size cannot be negative"")
    units = (""B"", ""KiB"", ""MiB"", ""GiB"")
    value = float(size)
    unit = units[0]
    for candidate in units:
        unit = candidate
        if value < 1024 or candidate == units[-1]:
            break
        value *= 1024
    if unit == ""B"":
        return f""{int(value)} {unit}""
    return f""{value:.1f} {unit}"" First invalid response: ```python
def format_bytes(size: int) -> str:
    """"""Format a non-negative byte count using binary units.""""""
    if size < 0:
        raise ValueError(""size cannot be negative"")
    units = (""B"", ""KiB"", ""MiB"", ""GiB"")
    value = float(size)
    unit = units[0]
    for candidate in units:
        uni Raw response: ```python
def format_bytes(size: int) -> str:
    """"""Format a non-negative byte count using binary units.""""""
    if size < 0:
        raise ValueError(""size cannot be negative"")
    units = (""B"", ""KiB"", ""MiB"", ""GiB"")
    value = float(size)
    unit = units[0]
    for candidate in units:
        unit = candidate
        if value < 1024 or candidate == units[-1]:
            break
        value *= 1024
    if unit == ""B"":
        return f""{int(value)} {unit}""
    return f""{value:.1f} {unit}""
```"
one-shot-mutmut-txt-mutmut-textdata-core-x-format-initials-mutmut-2-final-research-eval-e135c1fe675f,mutmut-txt-mutmut-textdata-core-x-format-initials-mutmut-2,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,87.50975893099985,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-longest-common-prefix-mutmut-11-final-resear-37e985e10d35,mutmut-txt-mutmut-textdata-core-x-longest-common-prefix-mutmut-11,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,71.67440366400024,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-mask-email-mutmut-17-final-research-evaluati-fb22556b2fd6,mutmut-txt-mutmut-textdata-core-x-mask-email-mutmut-17,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,99.82028981300027,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-normalize-newlines-mutmut-1-final-research-e-3712186076e9,mutmut-txt-mutmut-textdata-core-x-normalize-newlines-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,70.16513283699987,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-normalize-spaces-mutmut-1-final-research-eva-08e949e2a57d,mutmut-txt-mutmut-textdata-core-x-normalize-spaces-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,59.05861623299916,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-parse-csv-line-mutmut-1-final-research-evalu-123017c01849,mutmut-txt-mutmut-textdata-core-x-parse-csv-line-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,56.165973923999445,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-parse-key-values-mutmut-19-final-research-ev-e59c0b91be42,mutmut-txt-mutmut-textdata-core-x-parse-key-values-mutmut-19,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,119.51966641299987,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-redact-terms-mutmut-12-final-research-evalua-2d532c179aef,mutmut-txt-mutmut-textdata-core-x-redact-terms-mutmut-12,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,False,1,0,0,0,2,1,1,,1,1,user_escalated,user_escalated,6,6,1,1,94.09898540199993,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,The failed one-shot patch was rolled back transactionally.
one-shot-mutmut-txt-mutmut-textdata-core-x-remove-duplicate-words-mutmut-4-final-resear-c9387bee9ccd,mutmut-txt-mutmut-textdata-core-x-remove-duplicate-words-mutmut-4,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,75.16961863699999,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-slugify-mutmut-10-final-research-evaluation-ed78a958d8ac,mutmut-txt-mutmut-textdata-core-x-slugify-mutmut-10,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,2,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,3,3,0,0,0.687840696999956,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"") First invalid response: ```python
import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"")
``` Raw response: ```python
import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"")
```"
one-shot-mutmut-txt-mutmut-textdata-core-x-split-sentences-mutmut-2-final-research-eval-dc2d7ccc8605,mutmut-txt-mutmut-textdata-core-x-split-sentences-mutmut-2,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,113.98414234999927,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
one-shot-mutmut-txt-mutmut-textdata-core-x-strip-prefixes-mutmut-1-final-research-evalu-88954f2b7e8c,mutmut-txt-mutmut-textdata-core-x-strip-prefixes-mutmut-1,one-shot,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,112.40529113600041,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after one-shot repair.
fixed-workflow-challenge-csv-record-parser-final-research-evaluation-6524a37-20260714-090253,challenge-csv-record-parser,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,state_machine_parser,escalated,False,False,False,False,failed,True,False,3,False,False,True,3,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,152.86659988500014,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
from typing import List

def parse_record(record: str) -> List[str]:
    """"""Parse one CSV record with commas and doubled-quote escapes.""""""
    fields: List[str] = []
    current_field = """"
    quoted = False

    for char in record:
        if char == '""':
            if quoted: Raw response: ```python
from typing import List

def parse_record(record: str) -> List[str]:
    """"""Parse one CSV record with commas and doubled-quote escapes.""""""
    fields: List[str] = []
    current_field = """"
    quoted = False

    for char in record:
        if char == '""':
            if quoted:
                # End of a quoted field
                if current_field.strip():
                    fields.append(current_field)
                current_field = """"
                quoted = False
            e"
fixed-workflow-challenge-cursor-pagination-final-research-evaluation-6524a37-20260714-090253,challenge-cursor-pagination,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,cursor_state_protocol,escalated,False,False,False,False,failed,True,False,3,False,False,True,0,0,0,0,1,0,,,,,decision_parse_error,decision_parse_error,2,2,0,0,0.8516050469997936,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,The decision policy failed safely: PolicyResponseError: Could not locate a source file in search output.
fixed-workflow-challenge-deep-config-merge-final-research-evaluation-6524a37-20260714-090253,challenge-deep-config-merge,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,recursive_data_merge,escalated,False,False,False,False,failed,True,False,3,False,False,True,3,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,162.82198073499967,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
def merge_config(
    base: dict[str, Any],
    override: dict[str, Any],
) -> dict[str, Any]:
    """"""Deep-merge dictionaries without mutating either input.""""""
    result = base.copy()
    for key, value in override.items():
        current = result.get(key)
        if isinstance(current, Raw response: ```python
def merge_config(
    base: dict[str, Any],
    override: dict[str, Any],
) -> dict[str, Any]:
    """"""Deep-merge dictionaries without mutating either input.""""""
    result = base.copy()
    for key, value in override.items():
        current = result.get(key)
        if isinstance(current, dict) and isinstance(value, dict):
            result[key] = merge_config(current, value)
        elif isinstance(current, list) and isinstance(value, list):
            result[key] = current + value
"
fixed-workflow-challenge-interval-merge-final-research-evaluation-6524a37-20260714-090253,challenge-interval-merge,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,multi_line_interval_logic,escalated,False,False,False,False,failed,True,False,3,False,False,True,3,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,229.31633197799965,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
from typing import *
from collections import *

def merge_intervals(intervals: list[tuple[int, int]]) -> list[tuple[int, int]]:
    """"""Merge overlapping or touching closed intervals.""""""
    normalized = [(start, end) for start, end in intervals]
    if not normalized:
        return [] Raw response: ```python
from typing import *
from collections import *

def merge_intervals(intervals: list[tuple[int, int]]) -> list[tuple[int, int]]:
    """"""Merge overlapping or touching closed intervals.""""""
    normalized = [(start, end) for start, end in intervals]
    if not normalized:
        return []

    normalized.sort(key=lambda item: (item[1], item[0]))
    merged: list[tuple[int, int]] = [normalized[0]]

    for start, end in normalized[1:]:
        previous_start, previous_end = merged[-1]
    "
fixed-workflow-challenge-inventory-reservation-final-research-evaluation-6524a37-20260714-090253,challenge-inventory-reservation,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,transactional_state_management,escalated,False,False,False,False,failed,True,False,3,False,False,True,3,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,167.02090944299925,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
from typing import Dict, List, Tuple

def reserve_inventory(
    stock: Dict[str, int],
    requests: List[Tuple[str, int]],
) -> dict[str, int]:
    """"""Return remaining stock after atomically applying reservations.""""""
    remaining = stock.copy()  # Create a copy of the stock to avoid mut Raw response: ```python
from typing import Dict, List, Tuple

def reserve_inventory(
    stock: Dict[str, int],
    requests: List[Tuple[str, int]],
) -> dict[str, int]:
    """"""Return remaining stock after atomically applying reservations.""""""
    remaining = stock.copy()  # Create a copy of the stock to avoid mutation
    for sku, quantity in requests:
        if quantity < 0:
            raise ValueError(""requested quantities must be positive"")
        if sku not in remaining:
            raise KeyError(sku)"
fixed-workflow-challenge-ledger-reconciliation-final-research-evaluation-6524a37-20260714-090253,challenge-ledger-reconciliation,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,idempotent_financial_state,escalated,False,False,False,False,failed,True,False,3,False,False,True,3,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,218.05059657600032,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
from typing import Dict, Iterable

class Transfer:
    def __init__(self, transaction_id: str, source: str, destination: str, amount: int):
        self.transaction_id = transaction_id
        self.source = source
        self.destination = destination
        self.amount = amount

def rec Raw response: ```python
from typing import Dict, Iterable

class Transfer:
    def __init__(self, transaction_id: str, source: str, destination: str, amount: int):
        self.transaction_id = transaction_id
        self.source = source
        self.destination = destination
        self.amount = amount

def reconcile(
    balances: dict[str, int],
    transfers: Iterable[Transfer],
) -> dict[str, int]:
    """"""Apply unique positive transfers without mutating input balances.""""""
    result = balances.copy()
  "
fixed-workflow-challenge-rolling-rate-limit-final-research-evaluation-6524a37-20260714-090253,challenge-rolling-rate-limit,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,stateful_window_algorithm,escalated,False,False,False,False,failed,True,False,3,False,False,True,2,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,3,3,0,0,1.1042742429999635,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be positive"")

    accepted: deque[int] = deque()
    decisions: list[bool] = []

    for timestamp in timestamps:
        while accepted and accepted[0] < timestamp - window:
            accepted.popleft()

         First invalid response: ```python
from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be pos Raw response: ```python
from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be positive"")

    accepted: deque[int] = deque()
    decisions: list[bool] = []

    for timestamp in timestamps:
        while accepted and accepted[0] < timestamp - window:
            accepted.popleft()"
fixed-workflow-challenge-topological-order-final-research-evaluation-6524a37-20260714-090253,challenge-topological-order,fixed-workflow,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,graph_algorithm_invariant,escalated,False,False,False,False,failed,True,False,3,False,False,True,4,3,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,7,7,1,1,324.51167587099917,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
def dependency_order(graph: dict[str, set[str]]) -> list[str]:
    """"""Return a deterministic topological order for node prerequisites.""""""
    nodes = set(graph)
    
    dependents: dict[str, set[str]] = {node: set() for node in nodes}
    indegree = {node: 0 for node in nodes}
    for nod Raw response: ```python
def dependency_order(graph: dict[str, set[str]]) -> list[str]:
    """"""Return a deterministic topological order for node prerequisites.""""""
    nodes = set(graph)
    
    dependents: dict[str, set[str]] = {node: set() for node in nodes}
    indegree = {node: 0 for node in nodes}
    for node, prerequisites in graph.items():
        for prerequisite in prerequisites:
            dependents.setdefault(node, set()).add(prerequisite)
            indegree[prerequisite] += 1
 
    ready = [no"
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1-final-research-evaluati-a5e051214227,mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,53.16997413399986,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-10-final-research-evalu-3ba5b6b86b98,mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-10,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,failed,True,False,8,False,True,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,74.80325598499985,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1-final-research-a67548fea430,mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,59.3649738919994,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-10-final-research-e-73023c33535f,mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-10,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,60.6048971600012,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1-final-research-fb36fa8b298b,mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_collection,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,83.52188697800011,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-6-final-research-evaluati-701b6a467cc3,mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-6,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,55.37083990099927,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-11-f-9ab43f47ba87,mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-11,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,82.40658796699972,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1-final-research-eval-047cef2070b3,mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_comparison,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,52.34553961200072,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-5-final-researc-0d32a2638945,mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-5,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_comparison,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,59.48290714200084,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-10-final-research-evaluat-cfbf121a57cc,mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-10,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,89.6038310699987,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-median-mutmut-15-final-research-eval-cccc62221e1b,mutmut-alg-mutmut-algorithms-core-x-median-mutmut-15,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,84.32898592700076,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-12-final-researc-9ddd6beb986b,mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-12,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,122.74206221599889,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1-final-research-eva-78e86d84b267,mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,55.967678513001374,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
fixed-workflow-mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1-final-b4f014423814,mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1,fixed-workflow,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,8,True,False,False,1,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,63.33108058200014,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,Full test suite passed after repair.
